TransactionID,CustomerID,TransactionDate,TransactionAmount,MerchantCategory,TransactionCity,TransactionCountry,PaymentStatus,CreditLimit,AvailableCredit
748663,405057,2024-12-27,42662.61,Retail,Nagaon,India,Failed,403233.67,384169.78
75506750,673366,2024-05-01,48741.61,Retail,Mango,India,Success,400153.55,318071.37
14187926,206654,2024-05-22,5135.89,Groceries,Begusarai,India,Success,453653.64,274383.72
9171360,50462,2024-06-01,7909.98,Dining,Panchkula,India,Failed,266350.54,462333.09
94954138,322990,2024-03-04,21872.37,Dining,Mira-Bhayandar,India,Failed,286123.58,34073.46
77713999,757410,2024-08-09,39611.84,Retail,Bhilwara,India,Failed,183194.95,413207.46
86690679,486971,2024-06-07,24962.22,Travel,Proddatur,India,Failed,260589.67,320024.87
78372999,951360,2024-11-22,46743.94,Groceries,Orai,India,Failed,441506.21,434539.86
63796275,862255,2024-08-10,49100.36,Retail,Mahbubnagar,India,Failed,243509.87,410642.39
54490360,515342,2024-06-25,11567.04,Dining,Faridabad,India,Failed,149221.39,393190.2
17400189,594602,2024-03-14,27440.79,Dining,Hospet,India,Success,402670.15,266977.8
50522556,275953,2024-07-14,34668.12,Groceries,Hapur,India,Success,175571.54,249971.83
38287222,834349,2024-07-14,33558.93,Groceries,Tirunelveli,India,Failed,78898.74,134156.56
6694196,751584,2024-06-17,25404.36,Travel,Tiruvottiyur,India,Failed,193677.46,461319.26
54872055,678704,2025-01-04,7007.7,Dining,Etawah,India,Success,137028.55,55581.78
78519716,848524,2024-04-25,14052.91,Travel,Kurnool,India,Failed,475807.56,220616.18
79490042,146414,2024-02-27,19107.18,Retail,Ramgarh,India,Failed,391350.85,333740.16
15654605,706364,2024-03-05,35064.08,Groceries,Saharsa,India,Success,58370.64,35801.12
24917890,470085,2024-09-07,19620.9,Retail,Jaipur,India,Failed,294365.17,270682.78
82799756,47550,2024-09-07,7521.16,Groceries,Dharmavaram,India,Success,440758.52,455255.03
11056923,231338,2024-02-02,38760.45,Groceries,Siliguri,India,Success,142400.5,433006.2
24601335,80920,2024-06-29,21409.57,Groceries,Srinagar,India,Success,167402.56,41373.44
43196469,995860,2024-07-12,12238.09,Travel,Mehsana,India,Failed,486176.84,367486.32
11740043,882266,2024-04-26,20883.45,Dining,Nagercoil,India,Success,417577.94,209354.81
53235167,275953,2024-08-06,34771.99,Groceries,Asansol,India,Success,147856.04,429816.52
42933920,176317,2024-08-12,28021.42,Groceries,Thiruvananthapuram,India,Failed,445186.25,406400.19
32901850,907014,2024-07-03,320.05,Travel,Dewas,India,Success,422955.11,256443.75
4746503,411463,2024-02-23,12199.31,Dining,Mirzapur,India,Success,273504.96,375562.66
79254282,786045,2024-07-13,30690.85,Groceries,Madanapalle,India,Success,365738.99,451257.18
45588358,249047,2024-02-26,43400.42,Groceries,Haldia,India,Success,339431.48,290152.4
57402159,362387,2024-07-25,16512.94,Groceries,Silchar,India,Failed,492039.67,237498.53
50382721,306000,2024-12-18,10719.3,Travel,Jorhat,India,Failed,199498.24,177444.95
65863596,714170,2024-10-14,33333.1,Retail,Agartala,India,Failed,482292.26,125934.22
38020559,298042,2024-02-25,9690.6,Retail,Aurangabad,India,Failed,357033.15,439136.47
21016431,387303,2024-03-02,12661.68,Groceries,Udupi,India,Failed,210227.96,309234.84
43266981,807209,2024-09-07,2012.79,Dining,Thiruvananthapuram,India,Failed,198077.72,27422.15
26633864,264359,2024-10-08,18524.61,Groceries,Chandrapur,India,Success,415840.07,251567.11
76420907,556894,2024-08-09,45780.23,Dining,Thane,India,Success,206198.47,152401.26
29876246,675904,2024-03-04,9503.01,Groceries,Jabalpur,India,Failed,82185.4,145973.87
26892029,928430,2025-01-06,14705.8,Groceries,Mau,India,Failed,370516.93,339420.31
86163247,884582,2024-06-08,22319.93,Travel,Gudivada,India,Success,338246.23,60299.19
67037638,320373,2024-11-24,44629.65,Travel,Ranchi,India,Failed,384247.68,267744.63
849004,696489,2024-02-28,3166.74,Travel,Bhiwani,India,Failed,384449.1,19258.98
9640276,550330,2024-03-02,22682.28,Travel,Bhagalpur,India,Failed,238627.23,59510.72
36728934,449855,2024-08-04,8766.03,Groceries,Machilipatnam,India,Failed,235336.34,404094.12
39100928,838231,2024-06-24,38139.4,Travel,Hyderabad,India,Failed,362815.79,444586.67
9865526,277039,2024-05-20,263.8,Dining,Gandhinagar,India,Failed,434664.01,354718.26
54118069,780053,2024-04-06,11222.97,Travel,Jamnagar,India,Success,296071.99,270481.99
41653037,400862,2024-07-20,2854.29,Travel,Loni,India,Success,234565.51,75272.74
1359283,314515,2024-07-10,12564.6,Groceries,Chandigarh,India,Success,429126.81,100311.18
94152546,493707,2024-06-17,21996.53,Groceries,Begusarai,India,Failed,137765.16,151332.01
43399099,365201,2024-05-11,32333.53,Groceries,Chinsurah,India,Success,102399.41,106453.0
86780124,482788,2024-09-27,4186.84,Travel,Faridabad,India,Failed,491880.41,296939.66
10915009,418082,2024-04-14,11375.64,Retail,Bhiwandi,India,Failed,457755.18,304440.27
95763070,425987,2024-02-06,8370.04,Travel,Guna,India,Success,372140.53,1153.73
43466462,256929,2024-03-24,17058.11,Dining,Raipur,India,Failed,448555.7,336971.82
11995581,723212,2024-12-21,1435.65,Groceries,Panchkula,India,Failed,407474.06,492662.7
47113170,368508,2024-03-29,5939.62,Travel,Saharsa,India,Success,385233.34,168766.22
9435131,404447,2024-02-23,7926.22,Dining,Raipur,India,Success,127389.34,105166.36
84154349,216911,2024-11-18,5244.93,Retail,Jamalpur,India,Success,205818.68,125528.93
15902481,128141,2025-01-10,32164.4,Retail,Naihati,India,Success,67661.78,232203.47
70068569,191143,2024-04-01,29897.04,Travel,Pudukkottai,India,Failed,490243.41,254800.11
96308136,143773,2024-12-14,10735.47,Dining,Silchar,India,Success,228091.18,59672.07
41687698,53049,2024-08-03,47612.17,Retail,Dibrugarh,India,Success,295012.97,36327.55
33866281,375995,2024-11-04,35369.88,Travel,Bellary,India,Success,202107.01,260084.51
39667931,871717,2024-02-20,49271.99,Retail,Panihati,India,Success,94305.35,419613.85
36090679,998505,2025-01-07,5184.37,Dining,Bareilly,India,Success,334081.18,102879.55
65495071,772488,2024-08-03,44535.37,Retail,Karnal,India,Failed,147907.68,3820.86
2647413,149554,2025-01-11,24773.21,Travel,Baranagar,India,Success,437185.07,268765.2
38919723,648167,2024-05-25,13070.31,Groceries,Karimnagar,India,Failed,432948.28,377660.49
71508248,149554,2024-11-28,24889.93,Groceries,Srikakulam,India,Success,425898.24,240131.35
72363701,762832,2024-09-14,26741.82,Retail,Uluberia,India,Success,400961.69,231322.71
88115843,581311,2024-10-26,32437.79,Travel,Mehsana,India,Success,89160.65,293346.27
92350906,574099,2024-07-31,42442.44,Travel,Jodhpur,India,Failed,271998.76,257888.98
45271116,8777,2025-01-18,44876.71,Dining,Kulti,India,Failed,286239.24,92005.63
58130646,390304,2024-07-24,46429.06,Dining,Bhusawal,India,Success,221437.14,477765.36
79881251,985964,2024-08-28,17917.93,Dining,Chandrapur,India,Failed,250737.17,159704.38
33430615,762832,2024-02-25,30900.97,Retail,Machilipatnam,India,Failed,238000.64,364897.82
96533199,353960,2024-09-23,36466.31,Travel,Gorakhpur,India,Success,119633.02,466773.06
45362258,176141,2024-10-10,28299.17,Dining,Morbi,India,Success,194453.7,239874.06
50249504,379747,2024-12-26,40824.41,Travel,Tinsukia,India,Success,416001.54,309079.62
6538436,162379,2024-05-29,49248.93,Dining,Mirzapur,India,Failed,453115.02,117981.76
7515048,420710,2024-12-03,2081.37,Groceries,Jaunpur,India,Success,96036.47,48456.77
87806161,354097,2024-10-31,21012.71,Retail,Bhagalpur,India,Success,329778.61,30740.6
72227891,992133,2024-05-10,39876.24,Travel,Bongaigaon,India,Failed,137144.04,61609.43
71312221,992452,2024-07-04,18572.47,Travel,Siwan,India,Failed,152169.97,451790.32
82594912,730898,2024-07-09,20716.93,Dining,Raebareli,India,Success,493954.94,234888.46
92050482,848052,2024-10-18,36338.17,Dining,Korba,India,Success,248661.66,187722.36
12240911,324875,2024-04-04,20917.09,Groceries,Dehri,India,Success,282983.17,17890.43
42175112,645408,2024-08-01,2186.01,Retail,Chennai,India,Success,365433.0,115973.92
38679663,695719,2024-02-14,46840.99,Travel,Rohtak,India,Success,409404.15,496465.06
93325106,671366,2024-06-06,24720.5,Groceries,Vijayawada,India,Failed,404169.32,304496.42
21083896,165838,2024-05-12,17263.85,Dining,Tiruchirappalli,India,Failed,466576.93,310349.58
66050233,807209,2024-06-02,27960.61,Groceries,Karaikudi,India,Success,159402.48,56280.98
52127607,780153,2024-11-22,9203.29,Travel,Nanded,India,Success,279314.79,181662.0
73379598,50462,2024-09-30,45195.09,Travel,Sirsa,India,Success,489161.19,411072.22
37583994,309710,2024-02-22,28944.47,Travel,Bahraich,India,Success,441915.54,480928.42
69255105,602984,2024-10-28,44739.93,Dining,Dindigul,India,Failed,253446.78,305369.57
65924400,783665,2024-10-23,35038.28,Travel,Nagercoil,India,Failed,142477.08,151614.68
18556184,498086,2024-12-30,14131.67,Dining,Amaravati,India,Failed,491606.91,459737.46
74255010,339154,2024-04-14,45388.08,Dining,Kolhapur,India,Success,362858.51,346202.56
38224451,3447,2024-05-09,8585.09,Retail,Agra,India,Success,319263.59,344451.4
19238674,337573,2024-04-30,28516.6,Travel,Lucknow,India,Failed,107397.28,269183.13
44504067,712191,2024-08-14,14167.83,Travel,Raurkela Industrial Township,India,Failed,465434.48,251778.78
54637986,999088,2024-11-30,14470.79,Dining,Kirari Suleman Nagar,India,Failed,201931.03,185573.26
52811571,877215,2024-08-29,34850.7,Dining,Navi Mumbai,India,Success,433082.23,448437.48
59167384,638288,2024-05-10,22478.39,Travel,Tezpur,India,Failed,128526.29,424893.64
33848234,685719,2024-12-13,8949.05,Retail,Haldia,India,Failed,183088.11,98985.31
1887798,780153,2024-04-08,47683.17,Retail,Bhalswa Jahangir Pur,India,Failed,370974.77,212632.16
91104560,909366,2024-08-10,39337.93,Travel,Bhilwara,India,Failed,103334.93,450562.9
11696291,418330,2024-02-20,12929.88,Groceries,Sambhal,India,Failed,392132.91,229539.91
44641077,213580,2024-05-16,37657.27,Retail,Muzaffarnagar,India,Failed,64858.72,116604.57
97163076,221416,2024-11-18,11042.04,Groceries,Nagaon,India,Failed,404572.39,228399.44
8203901,903423,2024-04-30,38082.98,Retail,Moradabad,India,Success,486266.88,473800.71
4461824,89301,2024-12-16,43472.07,Groceries,Amravati,India,Failed,367206.02,370692.21
980350,532438,2024-10-18,32449.27,Travel,Kochi,India,Failed,63457.32,263076.92
90089374,655370,2024-11-08,8636.46,Groceries,Tenali,India,Failed,451659.98,385265.82
96340267,493632,2024-02-07,44113.45,Groceries,Nandyal,India,Success,390397.06,338617.25
43225704,800947,2024-05-06,45541.38,Dining,Lucknow,India,Failed,393172.67,335109.74
74619336,50594,2025-01-07,9683.32,Dining,Bhusawal,India,Failed,88091.54,249057.4
17937142,583166,2024-12-12,717.1,Travel,Agra,India,Failed,160581.02,321690.77
45513705,594602,2024-06-21,42194.75,Groceries,Karimnagar,India,Success,269399.05,89878.58
4803366,801107,2024-03-04,16140.58,Retail,Mangalore,India,Failed,429442.75,127673.39
30744046,307612,2024-02-19,49671.45,Dining,Dehri,India,Success,463487.82,387278.51
14725281,191143,2024-02-09,22269.41,Dining,Alwar,India,Success,452227.44,145745.6
56522967,264359,2024-05-15,16386.56,Retail,Vasai-Virar,India,Failed,343507.13,19630.43
70876289,241442,2024-06-02,27492.69,Dining,Bhilai,India,Failed,194672.67,58400.53
46144367,502987,2024-03-14,9325.29,Travel,Asansol,India,Failed,418625.83,433434.7
91484651,225297,2024-08-06,23192.49,Travel,Narasaraopet,India,Failed,211873.75,60768.7
17124201,948630,2024-08-17,27530.21,Groceries,Mysore,India,Failed,369871.43,209953.47
12102982,911803,2024-06-02,46593.7,Groceries,Narasaraopet,India,Failed,394999.71,354457.2
33334334,105199,2024-09-27,41977.65,Travel,Loni,India,Success,294691.85,176684.4
61288087,382246,2024-10-09,45342.93,Retail,Haridwar,India,Failed,202214.05,105944.14
60736237,138953,2025-01-02,24995.7,Retail,Lucknow,India,Success,320935.53,244309.21
15552051,475927,2024-02-23,6918.64,Groceries,Orai,India,Failed,442537.62,166637.13
18475505,783665,2024-10-02,33629.73,Retail,Anand,India,Success,498320.35,406642.0
23276774,404334,2024-05-23,34939.09,Groceries,Belgaum,India,Failed,339997.56,376858.81
7517291,538344,2024-08-17,20470.63,Groceries,Bikaner,India,Failed,149924.28,405570.71
14881205,420381,2024-01-23,31336.66,Retail,Nagpur,India,Failed,187049.47,95341.8
64372966,960252,2024-02-02,44442.17,Travel,Ghaziabad,India,Success,285394.08,366085.45
39162143,58471,2024-08-01,41685.47,Travel,Imphal,India,Failed,350451.16,256029.83
89287035,176141,2024-02-27,33298.16,Dining,Anand,India,Failed,312376.74,340701.83
31105783,928430,2024-04-12,33316.44,Dining,Solapur,India,Success,379112.07,309447.51
94768521,365189,2024-09-13,18333.49,Groceries,Phagwara,India,Failed,387491.6,86689.98
88587875,880706,2024-04-25,24997.67,Travel,Ambala,India,Success,371107.87,368617.66
74741162,88413,2024-03-05,24827.8,Groceries,Tiruppur,India,Success,131689.54,270912.82
78024839,404536,2024-06-11,18186.14,Dining,Pune,India,Success,310064.94,316232.64
95462120,347879,2024-08-08,30463.62,Retail,Ramagundam,India,Success,177687.0,156918.79
91021596,675904,2024-07-13,34599.1,Groceries,Kolkata,India,Failed,262477.24,206495.59
9334769,248967,2025-01-08,14379.02,Groceries,Aurangabad,India,Success,152522.18,154681.38
39550724,801109,2024-12-24,32484.57,Travel,Rajkot,India,Success,451263.33,426941.43
69234456,77748,2024-05-27,3382.37,Groceries,Arrah,India,Success,293528.69,167866.47
87470732,991379,2024-09-10,15438.29,Groceries,Rohtak,India,Failed,402884.7,109683.71
33129427,346599,2024-04-16,19695.59,Retail,Munger,India,Success,240234.48,461295.83
98912905,555455,2024-08-07,25740.12,Retail,Fatehpur,India,Failed,478607.7,44751.73
30193426,66502,2024-12-14,45398.37,Retail,Navi Mumbai,India,Success,247748.04,466944.54
16153999,960252,2024-06-28,17102.92,Dining,Bhalswa Jahangir Pur,India,Failed,476909.44,477576.44
41426387,3447,2024-09-12,16652.6,Dining,Durgapur,India,Failed,202663.97,231696.46
2088756,479505,2025-01-16,25225.7,Travel,Delhi,India,Success,196145.96,24362.26
87666764,295101,2024-10-03,3965.76,Groceries,Jamalpur,India,Success,124559.47,419190.07
72619771,776002,2024-03-27,37711.7,Retail,Miryalaguda,India,Failed,118598.61,78890.17
33630336,136362,2024-01-22,47954.61,Retail,Gaya,India,Failed,73816.46,96848.55
22524601,241442,2024-02-12,40657.56,Dining,Ghaziabad,India,Failed,295952.98,65955.87
70436623,100132,2024-05-27,46974.15,Dining,Anantapuram,India,Success,307806.98,242092.48
46375767,155273,2024-06-11,30269.6,Groceries,Vasai-Virar,India,Success,319115.5,385186.45
46841500,405057,2024-04-14,12402.02,Dining,Kakinada,India,Success,399070.99,369128.44
2643216,11195,2024-07-22,1300.71,Travel,Mahbubnagar,India,Failed,160608.16,6825.52
29453278,825746,2024-04-17,4796.31,Retail,Udupi,India,Success,491663.86,149110.45
44977164,815073,2024-03-15,49901.76,Groceries,Kadapa,India,Failed,283510.56,455909.83
16637930,410078,2024-09-10,42183.05,Groceries,Haridwar,India,Failed,325468.26,9347.57
86114210,359124,2024-07-16,9921.13,Travel,Nandyal,India,Failed,249250.76,146666.93
1973846,937837,2024-10-28,45676.25,Groceries,Ghaziabad,India,Failed,256995.6,99143.21
7420782,762911,2024-10-18,26386.79,Dining,Phagwara,India,Failed,160814.69,372093.96
7857838,102707,2024-09-25,36656.04,Retail,Bijapur,India,Success,391875.48,358501.8
50984437,953072,2024-07-27,45727.51,Travel,Vellore,India,Failed,250716.63,148406.14
50582423,721438,2024-12-20,28061.87,Retail,Surat,India,Success,257532.8,303595.93
37918591,483432,2024-04-01,41049.87,Travel,Aizawl,India,Success,497303.57,196758.77
96193322,540832,2024-12-04,8540.15,Travel,Purnia,India,Success,194701.81,293302.38
31655595,73127,2024-02-23,6930.06,Retail,Bhatpara,India,Failed,61056.5,317687.25
32387869,150776,2024-07-26,26732.59,Dining,Bangalore,India,Failed,200345.31,254518.19
81461266,592551,2024-12-28,10541.29,Travel,Ambarnath,India,Success,219826.27,30563.46
47074428,617187,2024-08-06,21735.13,Groceries,Sultan Pur Majra,India,Failed,318036.83,372020.73
12957591,839364,2024-06-07,46050.87,Travel,Guntur,India,Failed,172487.86,181466.28
9805767,928430,2024-02-01,11640.4,Retail,Durgapur,India,Success,452006.3,121975.7
79379115,616801,2024-06-21,37867.04,Retail,Tirunelveli,India,Success,336102.28,225074.09
36494648,673274,2024-02-05,36402.74,Retail,Gudivada,India,Failed,258397.73,31147.67
51853504,947935,2024-12-15,44218.24,Travel,Karnal,India,Success,432099.93,277359.68
33019228,580801,2024-11-24,8663.42,Retail,Medininagar,India,Failed,62817.99,97079.39
61306083,346599,2024-08-09,48996.24,Retail,Chennai,India,Success,118149.56,331055.97
33515167,848524,2025-01-17,44281.5,Dining,Silchar,India,Failed,380934.03,403103.87
5165889,669600,2024-12-09,2848.67,Groceries,Bangalore,India,Failed,255460.73,305413.66
41933814,277368,2024-02-16,30302.49,Groceries,Baranagar,India,Success,187585.2,472247.97
47438941,165641,2024-10-18,182.51,Dining,Eluru,India,Failed,226127.22,168485.22
44132512,271714,2024-09-20,20287.17,Retail,Kulti,India,Success,465052.56,221980.27
87109883,107123,2024-10-28,35966.52,Groceries,Junagadh,India,Failed,422144.27,299997.55
18616361,628160,2024-02-19,35703.03,Travel,Begusarai,India,Failed,477324.47,261496.3
99942612,711725,2024-11-05,30068.37,Dining,Maheshtala,India,Failed,86835.94,324138.66
32117467,950030,2024-03-10,45976.62,Dining,Tiruvottiyur,India,Failed,287909.19,326305.24
23093921,324196,2024-11-01,9885.12,Retail,Moradabad,India,Failed,226578.09,410677.25
58424150,673366,2024-11-24,46929.93,Dining,Ahmedabad,India,Failed,369250.42,285699.42
93536855,755569,2024-07-23,34282.75,Retail,Bongaigaon,India,Success,117715.8,58682.56
48557686,412656,2025-01-10,23202.45,Dining,Hosur,India,Success,73074.68,250929.1
39676652,561382,2024-03-18,40822.04,Retail,Bokaro,India,Success,391183.91,124826.98
15555482,22589,2024-09-17,28374.79,Groceries,Mirzapur,India,Failed,428418.73,189619.82
41327932,765169,2024-06-24,44440.85,Retail,Purnia,India,Success,459496.36,215400.57
62598960,226634,2024-10-01,21716.5,Dining,Panipat,India,Failed,474779.96,303448.79
45243509,702239,2024-08-21,9079.1,Dining,Anantapur,India,Success,210892.37,381756.3
48081954,627795,2024-12-21,31176.4,Groceries,Kota,India,Success,352347.1,119989.84
18060259,550330,2024-08-26,48745.61,Retail,Motihari,India,Success,435350.16,93662.6
4713159,601215,2024-07-14,28852.69,Groceries,Ranchi,India,Failed,153606.47,134601.3
65752775,950796,2024-02-10,49056.0,Dining,Rohtak,India,Success,408000.06,418241.14
85609047,736200,2024-09-29,25845.74,Retail,Mangalore,India,Success,359731.96,7202.72
72489643,712739,2024-06-10,13402.22,Retail,Alwar,India,Success,324213.69,391809.86
19714146,485108,2024-11-29,25781.0,Dining,Phagwara,India,Failed,306168.8,264726.43
