TransactionID,CustomerID,TransactionDate,TransactionTime,Amount,TransactionType,TransactionChannel,BranchID,BalanceAfterTransaction
49691877,966622,2024-03-17,23:51:07,36297.89,Deposit,Branch,52,325232.33
69673923,848524,2024-02-01,02:59:57,37808.35,Transfer,ATM,45,150273.84
64457038,468075,2024-05-07,02:36:28,308.23,Withdrawal,Online,52,284518.96
7414550,136374,2024-01-22,01:40:23,9288.3,Transfer,Branch,90,136833.76
12020381,184895,2024-03-13,13:18:59,37453.37,Withdrawal,Online,28,133925.36
38517333,57872,2024-10-07,01:27:33,35439.03,Deposit,ATM,49,461587.87
69624006,226142,2024-03-26,05:29:02,1135.83,Withdrawal,ATM,81,72708.21
68240953,254166,2024-02-26,10:53:31,35243.07,Transfer,Branch,36,379452.24
737614,902799,2024-12-16,06:30:04,17654.52,Deposit,Online,50,69247.4
42368833,21286,2024-03-02,01:13:54,41438.64,Withdrawal,Online,68,481706.58
49336567,902799,2024-01-24,04:37:47,18189.84,Transfer,Branch,75,243478.33
35942409,286730,2024-12-15,06:14:39,36167.72,Withdrawal,Branch,64,12445.81
1548501,602984,2024-05-09,19:38:31,33658.86,Withdrawal,Branch,15,54860.72
41133718,115017,2024-02-13,07:17:33,45152.98,Deposit,Online,31,44339.79
10427765,446769,2024-08-18,17:10:56,49576.93,Transfer,Online,85,175327.39
85537578,671366,2024-06-19,11:25:32,4046.37,Deposit,ATM,90,327379.61
59879757,602984,2024-02-03,13:27:20,6917.0,Transfer,Online,11,368557.14
47666346,950030,2024-01-21,10:46:42,36939.77,Withdrawal,ATM,93,277089.22
85322202,815433,2024-12-15,04:50:24,780.68,Deposit,ATM,64,371536.5
56775396,777088,2024-07-04,10:46:43,9391.31,Withdrawal,ATM,33,112089.73
62209564,363220,2024-07-25,10:16:30,32680.05,Withdrawal,ATM,56,120124.4
3291659,559848,2024-11-12,16:19:12,1941.7,Transfer,Online,82,372981.75
62447762,925172,2024-05-22,23:02:51,16141.25,Withdrawal,Online,63,294760.93
63013231,978137,2024-08-29,22:41:06,41607.38,Withdrawal,Online,98,152394.02
76091827,963391,2024-05-16,23:04:55,1549.63,Withdrawal,Branch,33,218194.29
81405197,337688,2024-02-05,10:37:38,16648.17,Withdrawal,ATM,69,82638.99
42629683,995935,2024-05-06,19:47:00,44280.48,Transfer,Branch,55,321504.75
75672966,840076,2024-03-26,20:43:54,35252.13,Deposit,ATM,35,493059.08
61532177,314515,2024-02-23,01:44:54,11893.69,Deposit,ATM,47,127660.23
2592974,386727,2024-07-29,11:20:22,32060.17,Transfer,ATM,87,183424.67
20935384,735380,2024-04-02,23:06:40,45252.68,Withdrawal,Online,66,49554.05
78287930,602302,2024-05-23,07:44:40,7869.27,Deposit,ATM,91,431861.37
4558113,487313,2024-09-18,02:43:14,2774.71,Transfer,Online,74,314945.41
14373804,105199,2024-08-12,19:00:30,2915.1,Withdrawal,Branch,36,70221.43
6571943,400232,2024-12-31,16:48:01,33617.49,Transfer,ATM,70,490423.42
11320081,871717,2024-02-11,09:31:17,7197.78,Deposit,Online,76,215235.86
85831690,712191,2025-01-08,06:46:27,19763.74,Transfer,Online,70,147392.37
20606560,404447,2024-03-28,02:23:14,22527.36,Transfer,Branch,71,270294.84
90999826,152564,2024-07-09,01:39:39,24261.31,Withdrawal,ATM,36,436542.05
55062462,354097,2024-01-22,17:52:40,42159.89,Deposit,ATM,4,421710.03
44996458,531482,2024-04-18,15:25:40,36832.24,Deposit,ATM,28,354316.41
25763533,747778,2024-04-02,19:56:22,40660.72,Deposit,ATM,33,9266.37
15215082,510170,2024-02-06,00:04:34,10511.48,Transfer,Online,13,262421.39
73876913,58720,2024-06-21,01:48:40,18208.02,Transfer,Online,68,79214.64
34112988,166212,2024-12-18,07:18:11,19239.51,Withdrawal,Online,51,314346.96
42817765,670950,2024-04-15,08:04:06,26693.83,Transfer,Online,81,37479.94
79745021,998505,2024-06-01,09:33:42,41155.07,Deposit,ATM,23,47968.99
71059663,347854,2024-12-19,00:22:53,47775.28,Deposit,Online,94,461646.82
89173712,706364,2024-09-27,03:20:44,5403.06,Transfer,Branch,55,499743.13
13498377,550330,2024-04-25,09:41:38,25174.97,Withdrawal,Branch,38,205606.12
70647697,502987,2024-07-31,13:37:24,42623.15,Withdrawal,Online,3,234922.7
43731334,239811,2024-03-09,07:03:03,4408.1,Withdrawal,Branch,55,306351.35
92678263,493632,2024-09-30,16:24:23,19313.5,Transfer,Branch,70,305371.67
4430663,825065,2024-04-02,08:20:26,17900.27,Transfer,Branch,69,423166.92
75034701,877770,2024-12-25,09:43:16,21266.23,Deposit,Branch,25,388324.16
69148647,805126,2024-08-09,00:43:20,8889.07,Transfer,Branch,58,499277.9
28805808,122434,2024-12-14,11:42:21,34333.05,Withdrawal,Online,37,284533.64
56708670,533545,2024-04-02,20:50:25,28877.54,Transfer,Branch,3,122005.82
18792628,430643,2024-07-16,19:05:26,26115.0,Withdrawal,Branch,23,201900.72
54296544,231211,2024-08-28,16:48:36,5199.01,Deposit,Online,90,55837.36
38534309,770176,2024-06-08,01:00:36,10796.38,Deposit,Branch,7,270261.57
70635497,882266,2025-01-17,14:57:25,6820.89,Deposit,ATM,3,367599.72
48935270,645408,2024-02-05,14:21:16,7755.51,Withdrawal,ATM,63,82096.01
92192477,660587,2024-09-01,08:04:18,46466.83,Deposit,Branch,72,12872.07
63647062,826113,2024-06-02,05:45:17,15268.53,Transfer,ATM,27,366148.16
51392112,898219,2024-04-28,06:19:51,1760.59,Withdrawal,Online,43,349753.01
40042447,841731,2024-02-26,12:57:13,23329.67,Withdrawal,Online,14,486416.27
88321227,382801,2024-05-22,10:51:54,37150.44,Transfer,Branch,51,56788.46
97980207,880034,2024-06-05,22:49:55,49080.36,Deposit,Online,67,405398.13
32838610,144479,2024-05-18,22:19:39,26449.16,Transfer,Online,11,422293.96
366574,702239,2024-12-20,09:30:09,43318.91,Transfer,Online,52,113233.05
93955171,868487,2024-11-30,18:47:38,36272.72,Deposit,Branch,3,212636.38
51844550,223091,2024-06-20,23:26:46,26285.69,Withdrawal,Branch,74,57733.95
54158806,259408,2024-11-12,11:00:16,28767.21,Transfer,Branch,80,495418.53
3619086,721438,2024-12-26,20:11:57,47135.85,Withdrawal,Online,60,414566.16
45077240,363965,2024-12-17,18:07:39,10678.16,Transfer,ATM,59,73421.93
92262030,497313,2025-01-13,10:32:42,35684.54,Deposit,Branch,20,320388.6
78216316,73008,2024-05-10,22:39:46,30107.57,Deposit,Branch,94,16383.42
20817234,604305,2024-09-02,10:19:04,27723.01,Deposit,Branch,20,36427.86
7095605,997062,2024-06-04,10:36:11,34270.56,Withdrawal,Online,56,229915.93
91517298,574586,2024-09-22,17:58:52,24275.54,Withdrawal,Online,36,198892.4
36239138,617187,2025-01-11,17:11:49,32781.4,Withdrawal,ATM,67,338390.58
1913688,8777,2024-12-13,12:57:49,2474.21,Transfer,Online,63,241901.82
46363021,508967,2024-05-14,10:46:53,14208.36,Transfer,ATM,88,176555.99
71814845,548531,2024-01-26,20:20:16,23617.74,Deposit,ATM,83,449838.55
98389444,421853,2024-07-06,20:54:20,32798.33,Deposit,Branch,80,449839.86
29088570,290060,2024-08-01,12:10:15,47999.41,Withdrawal,Online,73,264688.88
74206579,333481,2024-09-01,17:53:04,48725.11,Transfer,ATM,40,88439.84
27852548,401224,2025-01-18,17:51:21,30157.41,Withdrawal,Branch,75,447958.37
76559570,133447,2024-10-17,12:24:18,8489.69,Withdrawal,Branch,89,8957.3
27219109,603650,2024-07-24,00:27:52,11036.81,Deposit,Branch,45,207331.44
30193931,213580,2024-11-24,20:46:28,3974.98,Withdrawal,ATM,35,324221.5
58342966,516395,2024-10-12,19:58:18,45249.52,Withdrawal,Online,19,55916.94
62749024,730669,2024-04-17,01:16:32,13104.57,Transfer,Online,36,4208.19
86247782,992094,2024-08-30,11:11:47,12027.17,Deposit,Branch,75,364397.81
79821195,191143,2024-02-27,14:39:08,38550.75,Withdrawal,ATM,63,26253.35
42469390,659483,2024-05-12,16:14:24,35501.63,Transfer,ATM,75,171726.89
26559179,489322,2024-09-18,03:31:22,18046.13,Transfer,ATM,33,394719.38
55490514,655370,2024-03-24,14:00:25,44603.4,Transfer,Online,64,348116.82
90367188,136362,2024-08-06,02:39:01,41710.11,Withdrawal,ATM,76,247874.62
45634829,155273,2025-01-14,16:55:52,1227.89,Deposit,Online,75,79467.12
16261766,978436,2024-02-10,07:07:27,34367.4,Deposit,Online,22,414194.04
88801421,767638,2024-04-21,16:55:21,44871.82,Deposit,Online,45,27352.35
46404308,235292,2024-07-07,00:29:22,32189.31,Withdrawal,Branch,9,100962.85
63592162,220250,2024-08-07,05:26:52,40035.52,Transfer,ATM,69,263131.25
66101761,834349,2024-07-28,20:06:58,36561.57,Transfer,Branch,47,131820.48
36956519,870714,2024-02-29,13:26:53,5673.67,Deposit,Online,10,122683.81
28771895,208842,2024-06-18,06:41:56,47465.83,Withdrawal,ATM,84,211646.11
48119589,815073,2024-11-14,13:11:43,10777.48,Transfer,Online,84,207868.29
60811991,100854,2024-11-03,14:58:53,24353.15,Transfer,Branch,40,286950.09
12005612,140431,2024-09-03,01:56:12,47312.82,Withdrawal,Online,26,214370.5
18261986,421853,2024-06-09,12:26:44,26923.2,Deposit,Branch,21,286163.29
37661777,149771,2024-03-18,08:57:04,40563.14,Transfer,Online,47,106740.52
38510096,424969,2024-04-30,07:07:46,37564.44,Deposit,Online,42,346247.62
69806398,213996,2024-02-23,10:55:47,43380.57,Withdrawal,Branch,3,12393.5
72031369,484019,2024-07-19,02:05:44,23084.56,Deposit,ATM,50,440200.01
36458454,973335,2024-06-21,11:13:04,25526.37,Deposit,Online,43,53734.53
72272765,89301,2024-06-19,20:21:22,20259.09,Withdrawal,Branch,36,316955.74
90840345,630290,2024-05-04,14:23:20,48492.13,Withdrawal,Branch,34,275327.31
24921138,292717,2024-03-18,16:51:37,4427.33,Transfer,ATM,33,42638.82
77887109,762832,2024-11-22,06:40:15,37166.04,Transfer,ATM,68,251154.59
41682789,51228,2024-07-18,11:06:08,12182.51,Transfer,Branch,14,97575.69
99239467,382376,2024-07-19,22:37:23,9991.71,Deposit,Online,44,99126.29
93823036,671155,2024-08-21,03:07:50,26444.14,Transfer,Online,42,439433.2
14133591,264540,2024-04-24,06:58:29,43195.08,Transfer,ATM,25,43149.84
52470773,625789,2024-04-14,18:45:53,40953.02,Transfer,Branch,42,271391.44
4725678,590389,2024-09-19,07:16:06,44277.8,Transfer,Branch,36,262289.97
29087470,323492,2024-08-15,02:43:24,43075.35,Withdrawal,Online,52,336448.56
2109267,877494,2024-02-23,04:21:50,29581.75,Withdrawal,Branch,87,139710.57
65083407,735380,2024-07-12,19:07:48,35614.97,Withdrawal,ATM,18,388935.48
39973432,306000,2024-02-16,08:24:02,29845.81,Transfer,Branch,8,68932.7
11398838,502987,2024-08-02,04:19:02,44789.8,Transfer,Online,14,105189.73
48620717,838231,2024-09-26,07:05:12,33718.81,Deposit,Online,8,310074.7
87169584,363965,2024-10-29,20:18:53,29648.11,Withdrawal,Branch,17,35193.84
70214803,75697,2024-10-26,12:08:24,7575.7,Transfer,ATM,24,102765.87
56927337,149507,2024-10-20,14:03:03,42313.25,Transfer,Branch,78,435441.19
28163558,479505,2025-01-07,17:10:02,804.96,Transfer,Branch,58,491825.3
31040969,181664,2024-07-28,14:36:32,36293.6,Withdrawal,ATM,72,315777.14
59203473,379747,2024-08-29,09:18:48,12765.72,Withdrawal,Online,92,466688.39
88322236,329017,2024-10-18,17:07:02,10074.3,Withdrawal,Branch,48,497401.1
12640396,220250,2024-04-07,18:12:48,27126.49,Transfer,ATM,71,493653.46
90821599,67376,2024-05-15,18:58:55,21850.06,Deposit,ATM,21,460529.92
45343629,284103,2024-10-03,03:46:06,34270.6,Transfer,Branch,77,356571.72
92045683,404536,2024-05-21,13:42:46,8994.23,Withdrawal,Online,85,278467.62
89808098,184895,2024-05-30,19:55:08,23451.44,Deposit,ATM,78,175000.22
53358270,670950,2024-02-03,12:56:50,20633.53,Transfer,Online,9,468010.33
71889195,772488,2024-08-06,03:49:06,21095.68,Withdrawal,Online,78,136222.71
50761035,966208,2024-09-10,10:29:43,12049.34,Withdrawal,Online,38,396934.68
9094818,860431,2024-06-08,16:23:12,36711.76,Transfer,ATM,9,307343.09
44097056,695719,2024-06-08,09:31:13,28557.86,Deposit,ATM,48,364337.04
98022446,592551,2024-11-20,22:31:05,29305.07,Deposit,Online,83,400438.82
31004992,617231,2024-09-14,03:56:01,33623.99,Withdrawal,Branch,17,46848.46
47840222,582589,2024-05-25,20:34:58,42510.09,Withdrawal,Branch,96,469165.04
50346185,762564,2025-01-14,07:03:36,12559.41,Transfer,Branch,37,298573.0
27240505,299639,2024-07-23,22:13:53,47999.38,Withdrawal,Branch,96,52888.58
36611325,550330,2024-04-11,22:04:20,13546.62,Deposit,Branch,53,165846.01
95323560,264359,2024-10-19,23:43:55,27459.59,Withdrawal,Branch,67,434846.28
46581141,869036,2024-09-25,21:49:49,47640.12,Deposit,Branch,70,441358.06
21910670,780107,2024-02-04,02:55:31,31186.99,Deposit,Online,14,98087.27
3408675,667828,2024-05-06,04:07:43,49220.17,Transfer,Online,23,392073.23
77678296,931961,2024-09-18,12:03:24,48803.72,Transfer,Online,1,409272.78
87310129,886675,2024-05-31,18:18:53,22847.84,Transfer,ATM,95,366991.65
59414652,673366,2024-09-21,14:38:03,26971.34,Transfer,Branch,38,292266.24
98640095,440504,2024-12-15,14:30:37,48273.77,Transfer,ATM,28,119520.38
25166728,696961,2024-02-14,13:21:21,2645.93,Transfer,Online,1,262687.45
23297363,68056,2024-06-12,14:51:15,26988.4,Withdrawal,ATM,26,175645.58
45720128,942511,2024-07-17,19:23:58,38286.69,Deposit,Branch,64,493649.2
67590659,898219,2024-09-21,11:56:06,38311.4,Withdrawal,ATM,20,356020.47
43301639,834090,2025-01-08,00:20:14,28579.63,Withdrawal,ATM,4,272269.83
19343432,583301,2024-08-28,10:30:54,7706.03,Withdrawal,Branch,24,97798.28
87485511,640841,2024-05-29,14:43:23,15620.77,Deposit,Branch,19,311928.42
89865229,870714,2024-12-03,07:19:15,35161.02,Withdrawal,ATM,42,249644.75
12884173,961366,2024-06-19,14:22:39,47708.3,Deposit,Online,64,193949.24
54436892,45720,2024-10-02,09:50:45,38695.5,Transfer,Branch,67,178197.98
3998764,16810,2024-10-24,21:01:05,12181.04,Transfer,ATM,46,387706.15
87409122,791446,2024-12-16,17:11:07,16565.67,Transfer,ATM,51,168046.06
77662942,860431,2024-03-13,07:01:08,19305.64,Transfer,Online,71,125981.75
80452013,373759,2024-09-20,12:27:42,38774.34,Withdrawal,Online,17,239980.16
65343213,88413,2024-12-10,22:06:33,5389.59,Withdrawal,Branch,71,374331.06
11119188,779957,2024-03-21,04:12:36,31759.97,Withdrawal,Branch,99,156022.01
39348364,449855,2024-03-15,10:43:50,1604.39,Transfer,Branch,64,113053.39
80299147,617187,2024-07-23,07:27:45,2603.16,Deposit,ATM,30,470471.89
73659841,415976,2024-09-14,16:23:37,17949.74,Transfer,ATM,96,93917.3
12125781,82353,2024-09-15,10:23:56,19390.91,Withdrawal,ATM,1,97535.71
97399965,762832,2024-06-27,02:19:41,10923.42,Transfer,Online,26,476618.28
14667132,526636,2024-10-13,13:08:29,27502.25,Deposit,Branch,23,352932.42
84238496,150776,2024-09-11,03:30:41,8030.79,Withdrawal,Online,4,493053.84
63448384,870439,2024-04-14,23:23:23,35677.31,Withdrawal,Online,32,180759.4
63123579,208842,2024-07-11,14:25:57,1985.22,Withdrawal,Branch,41,104919.9
1782794,696961,2024-12-18,23:51:09,40261.49,Deposit,Branch,26,39242.27
53648408,88413,2024-10-19,00:05:12,28401.58,Deposit,ATM,72,273020.75
45741889,176317,2024-05-03,14:47:45,23343.99,Withdrawal,Online,45,162694.15
46355200,404447,2024-12-22,17:17:53,13975.7,Withdrawal,ATM,32,273850.75
77909745,578666,2024-11-10,13:37:14,28327.21,Withdrawal,ATM,95,274023.69
4455612,444939,2024-06-14,00:27:50,42717.79,Transfer,Online,83,131891.13
70092849,19689,2024-04-11,12:43:02,15820.05,Withdrawal,Branch,12,26129.42
90834177,112651,2024-10-23,21:40:58,43014.82,Deposit,Branch,12,424351.01
3832780,184895,2025-01-14,15:42:05,32504.51,Withdrawal,ATM,54,224309.62
40090711,264540,2024-02-15,08:17:41,34747.32,Deposit,Branch,28,319853.61
218692,983561,2024-09-16,12:25:19,36710.93,Transfer,ATM,94,34130.69
98114189,109969,2024-09-27,04:44:03,25726.68,Withdrawal,Online,81,241577.37
70337630,463080,2024-02-18,04:39:44,5752.74,Withdrawal,Branch,33,62305.73
25433343,948212,2024-08-22,17:48:24,47556.93,Withdrawal,Online,55,242509.61
20613507,570829,2024-07-30,16:26:25,42303.87,Transfer,Online,29,368020.23
87751873,712762,2024-07-22,20:59:02,29606.12,Deposit,Online,5,160069.01
45414271,775160,2024-09-09,18:28:37,18643.03,Withdrawal,Online,94,467313.59
54424462,281632,2024-02-05,03:13:36,29573.04,Deposit,Online,66,1082.93
60975871,665630,2024-02-24,09:54:48,16761.45,Deposit,ATM,66,224416.05
93077765,510170,2024-12-12,08:14:24,8631.23,Withdrawal,Online,43,414307.7
63175644,105887,2024-08-10,04:53:41,3032.87,Deposit,Branch,83,160331.56
46969004,419282,2024-12-23,23:36:43,18815.56,Withdrawal,Branch,86,315492.75
16602221,446769,2024-09-08,17:28:25,21094.47,Withdrawal,ATM,29,107846.14
34427917,446769,2024-12-27,13:06:53,45406.83,Deposit,Online,10,296881.18
93347179,548913,2024-03-31,12:58:25,4130.08,Withdrawal,Online,42,269419.92
38884407,706364,2024-12-11,19:00:13,8667.07,Withdrawal,ATM,69,463971.44
75548658,379514,2024-09-13,01:48:30,9241.64,Transfer,Online,49,291806.51
17263252,258996,2024-06-01,09:13:32,14317.82,Transfer,ATM,92,477406.59
89341442,405877,2024-12-14,01:20:42,42402.36,Deposit,Online,32,8723.93
89006957,564322,2024-08-01,18:55:26,17316.64,Deposit,Branch,34,24405.17
62700525,50094,2024-11-28,14:03:26,5744.11,Transfer,Online,99,8412.12
95519171,181781,2024-09-08,08:25:51,45568.97,Withdrawal,Branch,86,210419.53
27786014,548452,2024-08-09,17:17:45,21594.31,Transfer,Online,2,490227.94
30223435,314515,2024-08-18,06:52:35,45117.1,Withdrawal,Branch,70,149195.68
99905479,365297,2024-01-30,16:13:47,23136.89,Transfer,Online,64,159102.72
83409685,618250,2024-02-16,21:55:54,29710.68,Withdrawal,Branch,86,242318.48
9836367,919748,2025-01-14,18:21:31,43854.36,Deposit,Branch,88,186614.97
15945403,277039,2024-06-28,17:18:51,13604.69,Transfer,ATM,76,103318.0
24549655,634324,2024-05-29,06:15:55,43549.29,Transfer,Branch,62,78723.47
94553031,706364,2024-05-31,15:58:52,42078.13,Deposit,Branch,21,182780.59
20719121,83521,2024-12-22,12:36:51,5353.5,Withdrawal,Branch,38,201661.93
46544922,582757,2024-01-28,20:08:23,17666.96,Transfer,Branch,16,215598.11
67941989,848052,2024-03-24,17:12:22,26025.45,Withdrawal,Online,21,19534.73
75010557,276189,2024-11-02,02:46:25,27320.68,Deposit,ATM,85,62039.69
54567987,827531,2024-04-26,05:07:59,18245.77,Deposit,Online,59,488285.7
89368037,673274,2024-05-29,19:59:45,18607.25,Deposit,Online,81,208751.26
97789453,467953,2024-08-20,02:33:42,44573.97,Deposit,ATM,10,219205.81
49955018,882266,2024-02-22,19:40:48,37653.06,Withdrawal,Branch,16,350487.75
11805703,105199,2024-09-25,09:30:48,49120.94,Deposit,Online,81,214898.04
77562715,871459,2024-03-24,23:25:40,33507.54,Deposit,Branch,38,194860.55
71006710,181664,2024-08-08,14:10:26,19511.48,Transfer,Branch,45,327486.37
16326196,367333,2025-01-04,11:18:15,45474.56,Deposit,ATM,87,9857.91
98812637,207030,2024-03-05,04:55:00,37152.59,Withdrawal,Branch,50,114786.15
50799985,613188,2024-10-17,03:14:45,32265.56,Deposit,Branch,100,295232.45
79228078,282576,2024-04-05,06:05:58,21176.48,Transfer,Online,79,302622.52
40052049,194224,2024-07-10,16:34:40,25233.13,Deposit,Branch,56,50567.08
70905296,477199,2024-12-30,01:26:31,16011.62,Withdrawal,Online,96,402265.73
50071831,871459,2024-05-10,05:07:43,40122.7,Deposit,ATM,11,333673.81
82570402,832907,2024-07-11,17:49:03,39484.93,Withdrawal,ATM,47,282352.94
90227746,444939,2024-03-17,12:48:50,10596.13,Withdrawal,Branch,40,197181.08
44089028,903323,2024-11-05,05:01:40,2368.41,Withdrawal,Online,59,488746.54
73666373,519370,2024-02-07,11:31:32,28274.72,Withdrawal,Branch,34,310505.17
58211123,231338,2024-03-03,07:06:46,32325.85,Withdrawal,ATM,33,43006.15
71047584,166212,2024-11-22,22:39:03,27708.95,Deposit,Branch,29,351165.89
32969694,38533,2024-03-22,16:33:43,49016.96,Withdrawal,ATM,92,117338.99
90311341,592551,2024-05-14,06:42:03,2444.84,Withdrawal,Branch,46,255724.44
58973353,798022,2024-07-24,12:10:56,30921.61,Withdrawal,Branch,16,33930.44
14211771,594602,2024-05-05,08:42:58,4274.34,Transfer,ATM,56,483584.88
4902750,839364,2024-08-07,17:47:00,34009.92,Deposit,Online,37,266004.86
52226854,223091,2024-05-18,21:28:21,13438.02,Withdrawal,Branch,3,25449.69
71229332,303590,2024-12-16,05:49:48,23820.62,Withdrawal,Online,57,479952.29
30006970,425987,2024-09-29,08:56:04,9788.69,Deposit,ATM,57,220591.02
36442649,3447,2024-04-19,21:02:14,29636.55,Deposit,Online,79,430405.05
22661289,951824,2024-04-04,01:53:57,41721.95,Deposit,Online,74,272361.74
23254251,928430,2025-01-02,02:02:47,42171.04,Deposit,ATM,82,494439.42
37207583,295101,2024-09-26,08:31:51,8551.77,Deposit,Branch,8,205428.93
22557831,675125,2025-01-02,03:28:29,27318.48,Withdrawal,Online,24,286387.21
52728107,667828,2024-05-03,17:25:54,4753.31,Deposit,ATM,33,444822.45
39822700,277368,2024-09-03,11:53:14,42434.51,Transfer,Branch,56,156184.07
99597546,295273,2024-05-21,06:42:20,11786.35,Transfer,Branch,77,187402.86
8847522,64355,2024-06-29,17:46:11,46953.38,Transfer,Online,89,104259.86
97875743,479958,2024-11-23,02:42:11,5050.15,Withdrawal,Branch,89,348920.91
27946350,153884,2024-12-20,16:03:06,6569.28,Transfer,Online,37,6969.04
34264209,707972,2024-04-05,22:16:07,33711.42,Withdrawal,Branch,35,16190.78
37015032,548531,2024-09-29,18:43:07,6617.45,Withdrawal,ATM,24,298095.44
75440112,283909,2024-08-28,07:36:43,13646.36,Deposit,Online,98,95656.89
57427575,928430,2024-03-05,10:44:36,19241.18,Deposit,Online,40,456489.01
